campaign_id,customer_id,response,promotion_type,campaign_date
682,270,No,Discount,2023-07-08
683,271,No,Discount,2024-05-13
684,271,No,Discount,2024-05-20
685,272,No,Discount,2021-11-10
686,272,No,Free Shipping,2021-10-13
687,272,No,Discount,2023-04-14
688,272,No,Buy One Get One,2021-04-05
689,273,No,Free Shipping,2022-05-01
690,274,Yes,Discount,2024-01-28
691,274,No,Buy One Get One,2023-12-03
692,274,No,Discount,2024-01-01
693,274,No,Discount,2023-10-08
694,275,No,Free Shipping,2021-06-03
695,275,No,Free Shipping,2020-10-04
696,275,Yes,Free Shipping,2020-08-11
697,275,Yes,Free Shipping,2020-06-08
698,276,No,Buy One Get One,2021-12-28
699,276,Yes,Free Shipping,2023-06-17
700,276,No,Discount,2023-04-28
701,277,No,Free Shipping,2023-06-03
702,278,Yes,Free Shipping,2023-03-28
703,278,Yes,Free Shipping,2022-03-24
704,278,Yes,Buy One Get One,2022-10-18
705,278,Yes,Discount,2023-03-01
706,279,No,Discount,2023-01-01
707,279,No,Buy One Get One,2023-11-29
708,279,Yes,Free Shipping,2024-01-05
709,279,Yes,Buy One Get One,2023-05-20
710,280,Yes,Discount,2023-11-27
711,280,Yes,Free Shipping,2023-05-01
712,281,No,Buy One Get One,2021-04-15
713,281,No,Buy One Get One,2020-07-04
714,281,Yes,Buy One Get One,2020-12-29
715,281,Yes,Free Shipping,2021-05-06
716,282,No,Buy One Get One,2023-10-26
717,282,No,Discount,2023-09-26
718,283,Yes,Buy One Get One,2022-01-24
719,283,Yes,Discount,2022-12-26
720,284,Yes,Discount,2023-02-15
721,284,No,Free Shipping,2023-07-04
722,284,No,Buy One Get One,2023-09-18
723,285,Yes,Free Shipping,2022-07-16
724,285,Yes,Discount,2023-02-11
725,286,Yes,Buy One Get One,2024-05-25
726,287,No,Buy One Get One,2021-05-04
727,287,Yes,Discount,2021-04-14
728,288,No,Buy One Get One,2023-08-07
729,288,No,Free Shipping,2023-07-27
730,288,Yes,Free Shipping,2023-08-11
731,288,No,Free Shipping,2023-07-08
732,289,No,Discount,2022-02-27
733,289,Yes,Discount,2022-03-30
734,289,No,Buy One Get One,2022-05-17
735,290,No,Free Shipping,2022-08-05
736,290,Yes,Free Shipping,2022-07-18
737,291,Yes,Free Shipping,2024-02-14
738,292,Yes,Free Shipping,2022-03-01
739,292,No,Free Shipping,2022-02-28
740,292,Yes,Free Shipping,2022-03-05
741,292,Yes,Buy One Get One,2022-03-04
742,293,No,Buy One Get One,2023-06-24
743,294,No,Discount,2023-01-27
744,294,Yes,Free Shipping,2023-03-19
745,294,Yes,Free Shipping,2022-10-31
746,294,No,Buy One Get One,2022-06-17
747,295,No,Buy One Get One,2023-01-20
748,295,Yes,Buy One Get One,2023-06-11
749,295,Yes,Discount,2023-06-29
750,295,No,Buy One Get One,2023-04-13
751,296,Yes,Discount,2020-12-29
752,296,No,Buy One Get One,2021-01-02
753,296,No,Discount,2020-05-14
754,296,Yes,Discount,2020-04-23
755,297,Yes,Free Shipping,2024-01-07
756,297,Yes,Buy One Get One,2022-06-21
757,297,No,Discount,2022-09-25
758,297,Yes,Free Shipping,2023-12-24
759,298,No,Free Shipping,2023-08-29
760,299,No,Buy One Get One,2022-06-18
761,299,No,Free Shipping,2022-09-18
762,299,Yes,Buy One Get One,2022-03-10
763,299,Yes,Free Shipping,2021-01-30
764,300,Yes,Buy One Get One,2022-05-05
765,300,No,Discount,2022-04-05
766,300,No,Discount,2022-04-16
767,301,Yes,Discount,2023-09-17
768,301,No,Discount,2023-09-29
769,301,Yes,Buy One Get One,2023-09-24
770,301,Yes,Buy One Get One,2023-09-20
771,302,Yes,Discount,2023-06-22
772,302,No,Buy One Get One,2023-06-15
773,302,No,Free Shipping,2023-05-19
774,302,No,Discount,2023-06-01
775,303,Yes,Buy One Get One,2023-05-01
776,303,No,Buy One Get One,2023-09-01
777,304,No,Free Shipping,2024-02-06
778,304,Yes,Free Shipping,2024-03-01
779,304,Yes,Free Shipping,2024-02-23
780,304,No,Free Shipping,2024-01-25
781,305,No,Buy One Get One,2023-10-03
782,305,Yes,Free Shipping,2023-09-15
783,306,Yes,Free Shipping,2022-04-04
784,306,Yes,Discount,2022-01-03
785,307,No,Free Shipping,2024-01-31
786,307,Yes,Discount,2024-01-30
787,308,Yes,Discount,2020-02-03
788,308,Yes,Discount,2021-08-27
789,308,No,Buy One Get One,2020-09-09
790,309,Yes,Free Shipping,2021-04-11
791,309,Yes,Buy One Get One,2021-12-21
792,309,Yes,Buy One Get One,2021-08-01
793,309,Yes,Buy One Get One,2021-05-18
794,310,No,Buy One Get One,2024-04-03
795,310,Yes,Discount,2024-02-04
796,310,Yes,Free Shipping,2024-04-29
797,310,Yes,Free Shipping,2024-03-07
798,311,Yes,Discount,2022-12-21
799,311,No,Free Shipping,2023-01-11
800,312,No,Discount,2022-02-24
801,312,Yes,Free Shipping,2022-01-10
802,312,Yes,Discount,2022-09-05
803,313,No,Free Shipping,2021-09-04
804,313,No,Buy One Get One,2022-02-17
805,313,No,Buy One Get One,2022-02-22
806,314,No,Discount,2021-06-04
807,315,No,Discount,2023-07-27
808,315,Yes,Discount,2023-08-29
809,316,No,Buy One Get One,2023-01-17
810,316,No,Free Shipping,2023-02-20
811,317,Yes,Discount,2024-05-05
812,317,No,Free Shipping,2024-04-22
813,317,No,Free Shipping,2024-04-03
814,318,No,Buy One Get One,2023-10-08
815,319,Yes,Free Shipping,2023-05-29
816,319,No,Free Shipping,2023-09-29
817,320,No,Free Shipping,2023-11-20
818,320,No,Free Shipping,2022-08-03
819,321,No,Buy One Get One,2022-03-08
820,321,No,Free Shipping,2022-08-08
821,321,Yes,Free Shipping,2022-05-19
822,321,No,Free Shipping,2022-08-21
823,322,No,Buy One Get One,2024-02-19
824,322,Yes,Buy One Get One,2024-01-05
825,322,Yes,Buy One Get One,2024-01-27
826,322,Yes,Free Shipping,2024-04-07
827,323,Yes,Free Shipping,2021-03-22
828,323,No,Buy One Get One,2021-09-03
829,323,Yes,Free Shipping,2023-03-14
830,324,No,Free Shipping,2022-08-27
831,325,No,Discount,2022-11-02
832,325,No,Free Shipping,2023-03-07
833,325,Yes,Free Shipping,2022-08-10
834,326,Yes,Buy One Get One,2021-01-31
835,326,No,Discount,2021-06-06
836,326,Yes,Discount,2021-04-24
837,326,Yes,Free Shipping,2021-07-17
838,327,Yes,Discount,2023-06-08
839,327,Yes,Discount,2023-06-01
840,327,No,Discount,2023-03-22
841,327,Yes,Free Shipping,2023-07-12
842,328,No,Discount,2021-05-04
843,329,Yes,Discount,2020-12-31
844,329,Yes,Discount,2020-08-28
845,329,No,Free Shipping,2021-01-29
846,330,No,Buy One Get One,2022-05-02
847,330,No,Free Shipping,2021-05-11
848,330,Yes,Buy One Get One,2022-06-16
849,331,Yes,Buy One Get One,2024-05-23
850,332,Yes,Free Shipping,2023-09-21
851,332,Yes,Free Shipping,2023-10-09
852,333,Yes,Free Shipping,2020-11-09
853,333,Yes,Buy One Get One,2020-08-03
854,334,Yes,Buy One Get One,2023-05-18
855,334,No,Buy One Get One,2023-11-18
856,334,Yes,Buy One Get One,2023-12-24
857,335,Yes,Discount,2022-03-26
858,335,Yes,Buy One Get One,2022-04-27
859,335,Yes,Buy One Get One,2022-09-11
860,336,No,Free Shipping,2021-05-06
861,337,Yes,Free Shipping,2021-10-25
862,337,No,Buy One Get One,2022-11-08
863,337,No,Free Shipping,2021-06-16
864,338,No,Discount,2021-04-02
865,338,No,Buy One Get One,2020-09-13
866,339,Yes,Free Shipping,2021-12-01
867,340,Yes,Free Shipping,2021-12-13
868,340,Yes,Discount,2022-09-20
869,340,No,Discount,2021-04-14
870,340,No,Free Shipping,2020-09-05
871,341,No,Buy One Get One,2022-04-07
872,341,No,Discount,2023-03-09
873,341,Yes,Free Shipping,2022-12-16
874,342,Yes,Free Shipping,2023-06-13
875,342,No,Free Shipping,2022-08-12
876,342,Yes,Discount,2023-01-06
877,342,No,Discount,2023-01-24
878,343,No,Free Shipping,2022-01-10
879,343,Yes,Discount,2021-03-19
880,343,Yes,Discount,2020-11-16
881,344,No,Discount,2023-08-21
882,345,No,Discount,2021-04-10
883,346,Yes,Discount,2022-08-31
884,346,No,Discount,2022-08-28
885,346,No,Free Shipping,2022-08-18
886,347,Yes,Free Shipping,2020-11-30
887,347,No,Free Shipping,2020-09-12
888,347,No,Discount,2020-11-22
889,347,Yes,Discount,2021-07-05
890,348,Yes,Free Shipping,2023-02-05
891,348,No,Free Shipping,2022-10-20
892,349,Yes,Free Shipping,2022-06-06
893,350,Yes,Free Shipping,2022-07-28
894,350,No,Buy One Get One,2022-11-10
895,350,No,Discount,2023-07-11
896,351,Yes,Discount,2024-04-14
897,352,Yes,Buy One Get One,2022-06-01
898,352,Yes,Discount,2022-02-10
899,352,No,Buy One Get One,2021-11-20
900,352,Yes,Free Shipping,2022-06-26
901,353,Yes,Discount,2022-11-09
902,354,Yes,Buy One Get One,2024-05-29
903,354,No,Buy One Get One,2024-05-29
904,355,No,Buy One Get One,2023-01-12
905,355,No,Discount,2022-10-28
906,355,No,Discount,2023-02-08
907,356,Yes,Buy One Get One,2022-09-11
908,356,Yes,Buy One Get One,2022-12-21
909,356,No,Buy One Get One,2021-07-22
910,357,Yes,Discount,2024-03-25
911,357,No,Buy One Get One,2023-12-10
912,358,No,Discount,2023-10-24
913,358,Yes,Free Shipping,2023-07-22
914,359,Yes,Free Shipping,2022-02-06
915,360,Yes,Discount,2023-05-30
916,360,No,Free Shipping,2023-08-18
917,361,Yes,Buy One Get One,2022-04-06
918,361,No,Discount,2022-03-24
919,362,Yes,Discount,2022-10-14
920,362,Yes,Discount,2022-08-14
921,363,Yes,Discount,2022-09-25
922,363,Yes,Free Shipping,2023-01-04
923,363,No,Discount,2022-11-25
924,364,Yes,Discount,2021-10-20
925,364,Yes,Free Shipping,2024-02-11
926,364,No,Discount,2021-12-03
927,364,Yes,Buy One Get One,2024-03-19
928,365,No,Buy One Get One,2021-07-26
929,366,Yes,Discount,2022-02-03
930,366,Yes,Discount,2021-03-18
931,366,No,Free Shipping,2021-04-12
932,367,No,Buy One Get One,2022-11-18
933,367,No,Discount,2023-10-30
934,368,Yes,Buy One Get One,2023-03-31
935,368,No,Buy One Get One,2021-07-26
936,369,No,Buy One Get One,2022-06-27
937,369,Yes,Discount,2022-06-16
938,370,Yes,Free Shipping,2023-10-04
939,370,No,Buy One Get One,2021-11-15
940,371,No,Free Shipping,2021-12-03
941,371,No,Discount,2021-08-21
942,371,Yes,Free Shipping,2022-07-19
943,372,Yes,Free Shipping,2023-04-29
944,372,Yes,Buy One Get One,2023-06-20
945,372,No,Buy One Get One,2023-11-04
946,372,Yes,Buy One Get One,2023-02-15
947,373,Yes,Buy One Get One,2023-07-07
948,373,Yes,Discount,2023-12-17
949,374,Yes,Discount,2022-11-26
950,374,Yes,Discount,2022-09-10
951,374,No,Buy One Get One,2022-09-27
952,374,Yes,Discount,2022-10-14
953,375,No,Buy One Get One,2021-12-25
954,376,Yes,Buy One Get One,2023-02-15
955,376,Yes,Free Shipping,2023-04-25
956,376,Yes,Buy One Get One,2023-05-07
957,376,Yes,Discount,2023-06-23
958,377,No,Discount,2021-07-25
959,377,No,Free Shipping,2021-07-09
960,377,Yes,Buy One Get One,2021-08-18
961,377,No,Free Shipping,2022-02-04
962,378,No,Buy One Get One,2023-12-05
963,379,Yes,Free Shipping,2022-10-20
964,380,Yes,Discount,2023-10-13
965,380,No,Free Shipping,2022-07-07
966,380,No,Free Shipping,2022-11-10
967,380,No,Buy One Get One,2022-08-20
968,381,No,Free Shipping,2024-02-16
969,381,Yes,Buy One Get One,2024-02-06
970,381,Yes,Buy One Get One,2023-07-02
971,382,No,Free Shipping,2024-03-30
972,383,Yes,Free Shipping,2021-01-29
973,383,Yes,Discount,2022-04-20
974,384,Yes,Discount,2022-03-13
975,384,Yes,Buy One Get One,2022-02-26
976,384,Yes,Buy One Get One,2022-10-20
977,384,No,Free Shipping,2021-10-08
978,385,Yes,Discount,2022-07-28
979,385,No,Free Shipping,2024-02-07
980,385,No,Free Shipping,2022-04-30
981,385,Yes,Buy One Get One,2022-10-15
982,386,Yes,Buy One Get One,2022-06-06
983,387,No,Buy One Get One,2022-08-18
984,387,No,Buy One Get One,2022-06-14
985,387,No,Buy One Get One,2022-05-13
986,388,Yes,Free Shipping,2022-11-18
987,389,Yes,Discount,2020-02-17
988,389,No,Buy One Get One,2020-04-07
989,390,Yes,Free Shipping,2020-10-24
990,390,No,Buy One Get One,2020-05-13
991,391,Yes,Discount,2023-05-01
992,392,No,Discount,2023-03-25
993,392,Yes,Discount,2023-01-12
994,393,Yes,Buy One Get One,2022-09-20
995,393,No,Buy One Get One,2023-06-29
996,393,Yes,Discount,2023-09-13
997,393,No,Discount,2022-09-01
998,394,No,Free Shipping,2023-11-01
999,395,No,Discount,2023-02-01
1000,395,No,Discount,2022-12-25
1001,395,No,Discount,2022-11-26
1002,396,Yes,Discount,2021-12-21
1003,396,No,Free Shipping,2022-03-06
1004,396,No,Free Shipping,2022-02-07
1005,396,Yes,Discount,2022-04-06
1006,397,Yes,Discount,2024-01-25
1007,397,No,Discount,2023-11-07
1008,398,No,Discount,2023-01-07
1009,399,No,Free Shipping,2021-03-21
1010,399,Yes,Discount,2021-03-09
1011,399,Yes,Discount,2021-03-19
1012,399,No,Buy One Get One,2021-03-18
1013,400,No,Free Shipping,2021-02-13
1014,400,No,Free Shipping,2021-07-09
1015,401,Yes,Free Shipping,2023-09-19
1016,401,No,Free Shipping,2024-04-12
1017,401,No,Free Shipping,2024-04-11
1018,401,Yes,Buy One Get One,2023-12-18
1019,402,Yes,Buy One Get One,2023-06-21
1020,403,No,Free Shipping,2020-06-10
1021,403,No,Free Shipping,2021-06-01
1022,403,Yes,Discount,2021-12-22
1023,404,Yes,Discount,2023-01-31
1024,405,No,Discount,2022-09-08
1025,405,No,Buy One Get One,2021-06-03
1026,405,No,Buy One Get One,2022-07-29
1027,405,No,Discount,2022-08-12
1028,406,No,Free Shipping,2024-04-13
1029,406,Yes,Discount,2024-03-20
1030,406,Yes,Buy One Get One,2024-02-22
1031,406,No,Buy One Get One,2024-04-09
1032,407,No,Free Shipping,2022-01-16
1033,407,No,Buy One Get One,2021-12-12
1034,407,Yes,Discount,2021-11-29
1035,408,No,Discount,2021-02-09
1036,409,No,Discount,2023-01-15
1037,409,Yes,Free Shipping,2020-10-12
1038,409,No,Buy One Get One,2023-01-17
1039,410,Yes,Buy One Get One,2024-01-28
1040,410,No,Discount,2023-12-24
1041,410,Yes,Buy One Get One,2024-01-28
1042,411,No,Buy One Get One,2024-05-07
1043,411,No,Free Shipping,2024-04-07
1044,411,No,Free Shipping,2024-05-04
1045,412,No,Buy One Get One,2023-06-10
1046,412,No,Free Shipping,2023-08-29
1047,413,Yes,Discount,2020-04-11
1048,413,No,Free Shipping,2020-06-08
1049,413,No,Buy One Get One,2020-05-31
1050,413,No,Free Shipping,2020-04-30
1051,414,No,Discount,2022-07-20
1052,414,No,Discount,2021-12-13
1053,414,No,Buy One Get One,2022-04-11
1054,415,Yes,Buy One Get One,2023-11-29
1055,415,Yes,Discount,2024-01-03
1056,415,No,Free Shipping,2023-10-17
1057,416,No,Free Shipping,2022-12-22
1058,416,No,Discount,2022-12-01
1059,417,Yes,Discount,2023-10-24
1060,417,Yes,Free Shipping,2024-02-10
1061,417,No,Free Shipping,2024-03-08
1062,418,Yes,Free Shipping,2020-12-07
1063,418,No,Buy One Get One,2021-07-26
1064,419,Yes,Buy One Get One,2023-03-20
1065,419,No,Buy One Get One,2022-11-21
1066,419,Yes,Discount,2022-05-12
1067,419,Yes,Discount,2021-11-07
1068,420,No,Free Shipping,2020-12-03
1069,420,No,Free Shipping,2021-12-23
1070,420,Yes,Buy One Get One,2021-12-28
1071,420,Yes,Discount,2020-10-19
1072,421,No,Buy One Get One,2023-12-26
1073,422,No,Free Shipping,2022-04-06
1074,422,No,Discount,2022-05-14
1075,422,Yes,Discount,2022-07-14
1076,422,Yes,Buy One Get One,2022-06-08
1077,423,No,Buy One Get One,2022-02-08
1078,423,No,Free Shipping,2022-11-28
1079,424,Yes,Free Shipping,2021-06-02
1080,424,No,Discount,2021-06-02
1081,424,Yes,Buy One Get One,2021-06-02
1082,424,No,Free Shipping,2021-06-02
1083,425,Yes,Buy One Get One,2023-01-08
1084,426,Yes,Free Shipping,2022-05-25
1085,426,Yes,Buy One Get One,2023-11-05
1086,427,No,Free Shipping,2020-10-28
1087,427,No,Discount,2021-02-13
1088,428,Yes,Buy One Get One,2023-10-31
1089,428,Yes,Free Shipping,2023-11-02
1090,429,No,Buy One Get One,2023-10-06
1091,429,Yes,Buy One Get One,2023-11-07
1092,429,No,Free Shipping,2023-08-01
1093,430,Yes,Buy One Get One,2022-03-14
1094,430,No,Buy One Get One,2022-12-03
1095,431,Yes,Discount,2024-03-30
1096,432,Yes,Buy One Get One,2022-04-28
1097,432,No,Discount,2022-07-20
1098,432,Yes,Discount,2022-06-17
1099,432,Yes,Discount,2022-05-21
1100,433,Yes,Free Shipping,2022-01-17
1101,433,Yes,Discount,2022-01-12
1102,434,Yes,Discount,2021-05-09
1103,435,No,Free Shipping,2022-05-19
1104,436,No,Buy One Get One,2020-11-09
1105,436,No,Discount,2022-01-12
1106,436,No,Buy One Get One,2020-03-13
1107,437,No,Buy One Get One,2023-02-15
1108,437,Yes,Free Shipping,2021-09-22
1109,437,No,Buy One Get One,2023-03-22
1110,437,Yes,Buy One Get One,2023-03-31
1111,438,No,Buy One Get One,2021-11-02
1112,438,No,Discount,2021-11-10
1113,439,Yes,Buy One Get One,2023-04-12
1114,439,Yes,Free Shipping,2023-04-20
1115,439,No,Free Shipping,2024-02-17
1116,440,Yes,Buy One Get One,2024-05-27
1117,440,No,Discount,2024-05-21
1118,440,Yes,Buy One Get One,2024-05-27
1119,441,Yes,Free Shipping,2021-05-25
1120,442,Yes,Discount,2021-08-24
1121,442,No,Free Shipping,2022-10-04
1122,442,No,Buy One Get One,2023-01-28
1123,443,Yes,Discount,2023-10-24
1124,443,No,Free Shipping,2023-07-02
1125,444,No,Discount,2023-04-06
1126,445,Yes,Buy One Get One,2022-09-10
1127,446,Yes,Discount,2023-09-26
1128,446,Yes,Buy One Get One,2023-11-22
1129,447,Yes,Free Shipping,2021-06-24
1130,447,No,Discount,2022-02-24
1131,447,Yes,Buy One Get One,2021-07-07
1132,448,No,Free Shipping,2022-07-28
1133,449,Yes,Buy One Get One,2023-05-19
1134,449,No,Buy One Get One,2023-05-31
1135,450,No,Free Shipping,2020-11-27
1136,451,No,Discount,2022-06-17
1137,451,No,Discount,2021-11-15
1138,452,Yes,Buy One Get One,2023-09-17
1139,452,Yes,Discount,2024-01-19
1140,452,Yes,Buy One Get One,2022-02-23
1141,452,No,Buy One Get One,2024-04-25
1142,453,Yes,Buy One Get One,2022-10-24
1143,454,Yes,Free Shipping,2022-08-15
1144,454,No,Discount,2023-05-16
1145,455,No,Buy One Get One,2023-10-08
1146,455,No,Discount,2024-03-08
1147,456,Yes,Buy One Get One,2024-01-20
1148,456,Yes,Discount,2024-01-24
1149,456,Yes,Buy One Get One,2024-01-31
1150,457,No,Free Shipping,2021-09-06
1151,457,No,Buy One Get One,2021-12-01
1152,457,Yes,Discount,2021-12-28
1153,457,Yes,Free Shipping,2021-09-25
1154,458,No,Discount,2022-05-06
1155,459,Yes,Discount,2021-02-20
1156,460,Yes,Free Shipping,2023-05-14
1157,461,Yes,Discount,2022-06-18
1158,461,No,Free Shipping,2020-09-27
1159,461,Yes,Buy One Get One,2023-05-28
1160,461,No,Discount,2021-12-25
1161,462,No,Buy One Get One,2022-05-17
1162,462,No,Buy One Get One,2023-08-11
1163,462,No,Discount,2024-02-13
1164,462,Yes,Free Shipping,2022-10-25
1165,463,No,Free Shipping,2023-10-14
1166,463,No,Buy One Get One,2024-01-09
1167,464,Yes,Buy One Get One,2024-04-08
1168,464,No,Free Shipping,2024-01-06
1169,464,No,Discount,2024-02-06
1170,464,No,Discount,2024-01-19
1171,465,No,Discount,2022-06-16
1172,465,No,Discount,2022-09-12
1173,465,No,Discount,2023-02-09
1174,466,Yes,Buy One Get One,2023-12-23
1175,466,No,Free Shipping,2023-02-23
1176,466,Yes,Buy One Get One,2023-08-26
1177,467,No,Free Shipping,2022-06-14
1178,467,Yes,Buy One Get One,2021-09-19
1179,467,Yes,Free Shipping,2022-06-14
1180,468,No,Free Shipping,2023-04-14
1181,468,Yes,Buy One Get One,2023-06-14
1182,468,No,Buy One Get One,2023-05-06
1183,468,No,Free Shipping,2023-06-02
1184,469,No,Buy One Get One,2021-01-02
1185,469,Yes,Free Shipping,2021-08-22
1186,469,No,Buy One Get One,2022-03-07
1187,469,Yes,Free Shipping,2021-12-01
1188,470,Yes,Buy One Get One,2022-08-17
1189,471,No,Discount,2021-08-30
1190,471,No,Buy One Get One,2021-12-04
1191,471,No,Buy One Get One,2022-01-27
1192,471,No,Buy One Get One,2022-03-09
1193,472,No,Buy One Get One,2024-01-22
1194,473,Yes,Discount,2023-11-01
1195,473,Yes,Buy One Get One,2023-05-01
1196,473,No,Free Shipping,2023-08-20
1197,474,Yes,Buy One Get One,2020-10-16
1198,474,No,Discount,2020-07-21
1199,474,No,Discount,2020-11-18
1200,475,Yes,Discount,2022-09-24
1201,475,No,Free Shipping,2022-02-11
1202,476,No,Discount,2023-04-26
1203,476,No,Free Shipping,2022-01-05
1204,476,No,Buy One Get One,2022-09-15
1205,477,Yes,Free Shipping,2022-11-22
1206,478,No,Buy One Get One,2023-01-08
1207,478,Yes,Buy One Get One,2022-03-21
1208,478,No,Free Shipping,2022-04-13
1209,478,Yes,Buy One Get One,2021-03-26
1210,479,No,Discount,2022-08-06
1211,479,No,Discount,2022-08-24
1212,479,Yes,Discount,2022-07-15
1213,480,Yes,Discount,2024-03-24
1214,480,No,Free Shipping,2024-03-22
1215,480,No,Buy One Get One,2024-03-09
1216,481,No,Buy One Get One,2023-04-09
1217,481,Yes,Free Shipping,2023-05-20
1218,482,Yes,Discount,2022-08-25
1219,482,Yes,Buy One Get One,2021-12-30
1220,482,Yes,Free Shipping,2022-08-07
1221,482,Yes,Free Shipping,2021-04-30
1222,483,No,Buy One Get One,2021-11-10
1223,483,No,Buy One Get One,2021-12-12
1224,483,Yes,Buy One Get One,2021-10-11
1225,483,Yes,Buy One Get One,2022-02-25
1226,484,Yes,Buy One Get One,2022-06-14
1227,484,Yes,Discount,2022-05-14
1228,484,Yes,Discount,2022-05-13
1229,484,Yes,Discount,2022-07-09
1230,485,Yes,Discount,2021-05-14
1231,485,Yes,Buy One Get One,2021-02-16
1232,485,No,Discount,2021-02-06
1233,486,Yes,Discount,2024-05-08
1234,487,No,Free Shipping,2021-01-14
1235,487,No,Discount,2020-09-28
1236,487,Yes,Buy One Get One,2020-10-14
1237,487,Yes,Buy One Get One,2020-09-30
1238,488,Yes,Discount,2023-11-06
1239,488,No,Buy One Get One,2023-11-05
1240,489,No,Buy One Get One,2023-12-08
1241,489,No,Discount,2023-08-02
1242,489,Yes,Free Shipping,2023-09-11
1243,489,Yes,Discount,2023-12-14
1244,490,Yes,Buy One Get One,2022-05-21
1245,490,Yes,Free Shipping,2022-04-03
1246,490,Yes,Free Shipping,2022-04-26
1247,491,Yes,Buy One Get One,2021-06-15
1248,491,Yes,Buy One Get One,2021-11-16
1249,492,No,Buy One Get One,2021-03-20
1250,492,No,Buy One Get One,2021-07-05
1251,492,Yes,Free Shipping,2021-11-30
1252,493,No,Free Shipping,2022-10-02
1253,493,No,Buy One Get One,2022-08-13
1254,494,No,Free Shipping,2024-01-26
1255,495,No,Discount,2022-04-27
1256,495,Yes,Buy One Get One,2022-09-17
1257,496,Yes,Discount,2021-02-06
1258,496,Yes,Free Shipping,2021-06-10
1259,496,Yes,Discount,2021-04-17
1260,496,Yes,Discount,2020-04-06
1261,497,Yes,Buy One Get One,2023-01-06
1262,497,Yes,Discount,2022-12-16
1263,497,Yes,Buy One Get One,2023-01-16
1264,498,No,Buy One Get One,2022-06-14
